,word,Englishness,length
8980,eagle picher,7.976645771641932,11
8981,eagle picher inds,8.31162705956798,15
8982,celina financial,14.445478117606015,15
8983,renew energy global,11.231324410187716,17
8984,renovorx,18.373944436571627,8
8985,tigo energy,7.6015827532552045,10
8986,seqll,5.809206452203726,5
8987,atlantic international,21.069315785314693,21
8988,cell products,11.520091022120202,12
8989,southern states bancshares,35.40823791955197,24
8990,thunder bridge cap prtnr iv,27.244276774708013,23
8991,worksport,12.186200455526329,9
8992,ecoark,6.512479580634469,6
8993,bitnile metaverse,19.99569356149157,16
8994,riskon international,19.005983063148243,19
8995,zimmer energy transit acq,17.93098881691543,22
8996,greenidge generation hldgs,39.56338674088375,24
8997,dutch bros,4.531057826512356,9
8998,definitive healthcare,29.774132669796558,20
8999,procept biorobotics,22.727403065717198,18
9000,thoughtworks,17.237686565312558,12
9001,forgerock,8.628276675905639,9
9002,freshworks,16.258145158606766,10
9003,toast,3.19834449680866,5
9004,sterling check,5.599915689832062,13
9005,clearwater analytics hldgs,44.429080949458694,24
9006,lehigh coal nav,10.943503917953507,13
9007,cellcom,10.271123565467441,7
9008,royal mc bee,3.179948761192864,10
9009,cellular america,15.329046611652084,15
9010,sylvamo,12.955971573901303,7
9011,amplitude,10.9492041369136,9
9012,warby parker,4.551095222508783,11
9013,enact,3.0637912159934166,5
9014,avista public acq ii,12.657388744182784,17
9015,omniab,9.964624514628916,6
9016,alpha healthcare acq iii,31.248882324961972,21
9017,carmell therapeutics,23.374391494947133,19
9018,carmell,6.238262870647048,7
9019,lanzatech global,17.120934710024613,15
9020,stonebridge acquisition,27.161471216179237,22
9021,digiasia,9.641125311805913,8
9022,alpha partners tech merger,16.87695878896657,23
9023,plum acquisition iii,14.877751987776431,18
9024,argo blockchain,18.463010359442414,14
9025,arqit quantum,13.76788324207958,12
9026,collective audience,15.586180580440615,18
9027,belong acquisition,15.025884930254009,17
9028,brilliant earth,11.655914946117544,14
9029,consensus cloud solutions,24.35237705696025,23
9030,wag,-0.12647048973037567,3
9031,clover leaf capital,9.5548710443436,17
9032,conyers park iii acq,15.56354565101185,17
9033,dice therapeutics,15.986616327326667,16
9034,digital world acquisition,20.659097792335736,23
9035,trump media tech grp,9.826770165840534,17
9036,idaho power,9.537230364959095,10
9037,idacorp,10.055579556023368,7
9038,cellular products,20.918876809295103,16
9039,ezfill,11.914639498513672,6
9040,guardforce ai,13.361232209080937,12
9041,gladstone acquisition,24.52781281146727,20
9042,global systems dynamics,23.5009123206793,21
9043,cue health,5.885160685968146,9
9044,intercure,7.807191064719113,9
9045,pfizer chas,10.500744047087158,10
9046,pfizer,10.085264157002523,6
9047,cellular technology,22.00569292520282,18
9048,assure,5.0312559771225995,6
9049,pasithea therapeutics,24.77803075444922,20
9050,lumiradx,22.58364900343898,8
9051,lightwave logic,8.686245245078387,14
9052,mercury ecommerce acq,19.401183984949295,19
9053,sep acquisition,10.121882734118177,14
9054,cencor,3.8631882143482663,6
9055,meli kaszek pioneer,23.928421603977554,17
9056,mawson infrastructure,26.27876388990732,20
9057,nova vision acquisition,14.764249103305293,21
9058,olaplex,12.852437269765833,7
9059,omniq,11.018365502832609,5
9060,pacifico acquisition,21.49951530190564,19
9061,centaur sciences,16.84876011684449,15
9062,portage fintech acq,15.487894987584703,17
9063,perception capital iii,17.690571819998652,20
9064,remitly global,7.954872385895011,13
9065,riverview acquisition,25.1345255627116,20
9066,sigma lithium,7.487645558372828,12
9067,chesapeake va,12.734959436086527,12
9068,centennial petroleum,20.790710263820415,19
9069,sovos brands,12.43794457310978,11
9070,software acq iii,20.59442277544898,14
9071,nogin,0.8960789430294702,5
9072,springwater special sit,16.15449564724476,21
9073,clean energy special sit,7.9436747361774,21
9074,thorne healthtech,24.360579471825364,16
9075,bilander acquisition,16.05316343650822,19
9076,tyra biosciences,20.942280548669032,15
9077,tradeup acquisition,20.03733631901834,18
9078,estrella immunopharma,28.961498499848105,20
9079,versabank,12.874259295142915,9
9080,xpac acquisition,20.046924265323014,15
9081,zalatoris ii acquisition,25.608659060664124,22
9082,cooper bessemer,8.59748989241594,14
9083,cooper industries,17.7511432496182,16
9084,centennial savings bk fsb colo,33.77467726760674,26
9085,center for lab medicine,3.308334489815957,20
9086,chicago north western ry,13.472811681886094,21
9087,northwest industries,27.263112984552308,19
9088,centerbanc savings assn fl,27.206354173039706,23
9089,engagesmart,22.115311316006828,11
9090,first un,-1.2446309075859792,7
9091,first un bancorporation,14.884387543748208,21
9092,centerre bancorporation,22.346461727973093,22
9093,centocor,8.819554911515915,8
9094,monarch machine tool,10.846430854040772,18
9095,genesis worldwide,18.98203749014641,16
9096,central bancorporation,19.35995253492399,21
9097,investment managers series tr ii,29.25992784182697,28
9098,jackson financial,16.39925890802084,16
9099,central st natl,1.8524616023075957,13
9100,central bancshares south,29.649742863262805,22
9101,compass bancshares,26.181705334989466,17
9102,litman gregory funds trust,15.064580214372704,23
9103,new found gold,2.5780847896050654,12
9104,mcquay norris manufacturing,31.38620355313824,25
9105,central banking system,13.408456230707078,20
9106,ultimus managers trust,16.836121341375627,20
9107,national linen service,12.226237174782437,20
9108,national service industries,24.10210231243524,25
9109,central data sys,3.83957437416362,14
9110,williams rowland acq,24.801917930750005,18
9111,black spade acquisition,15.053900386761443,21
9112,zura bio,2.8816969333173086,7
9113,metals acquisition,15.995715153640425,17
9114,allied supermarkets,20.084836692691752,18
9115,vons companies,16.405234941758877,13
9116,fidelity american bankshares,27.783950530071095,26
9117,commonwealth banks,24.71590242546486,17
9118,central fidelity banks,13.137470482395512,20
9119,tortoiseecofin acq iii,38.64969308810204,20
9120,valens semiconductor,22.951004714114276,19
9121,life time,2.4488005367774583,8
9122,avidxchange,28.381900011310407,11
9123,panhandle eastern pipe line,16.160573611693913,24
9124,panhandle eastern,17.19667682368562,16
9125,panenergy,12.733858642572889,9
9126,central jersey bk tr freehold,24.413057970152323,25
9127,central jersey bancorp,17.85342817514237,20
9128,gitlab,12.324184872180275,6
9129,portillos,10.559208146351901,9
9130,enfusion,9.086019781897203,8
9131,informatica,10.597552659264082,11
9132,fluence energy,9.432400089666888,13
9133,solo brands,4.171344518912948,10
9134,elastic stop nut amer,0.9032739176764519,18
9135,central mortgage realty trust,17.748462435817277,26
9136,central realty investors,20.01316028512988,22
9137,kyndryl,15.342356279408442,7
9138,aris water solutions,8.288191423277706,18
9139,belpointe prep llc,20.91950586582294,16
9140,blackstone secured lending,21.843880696046213,24
9141,concord acquisition ii,17.012898690024784,20
9142,emerson electric mfg,25.958586675511953,18
9143,emerson electric,11.410708223834455,15
9144,johnson johnson,21.481788660575443,14
9145,central national chicago,13.36453350910984,22
9146,hireright,11.092896957397794,9
9147,insight acquisition,14.477770076806381,18
9148,alpha modus,4.458766846102698,10
9149,inventrust properties,23.569169874551562,20
9150,kore,1.367002389437788,4
9151,soo line rr,9.723556478086213,9
9152,soo line,-1.6978655058876155,7
9153,central national va,2.5493439028414833,17
9154,mainstay cbre global inf mega fd,33.46042596574167,27
9155,mainstay cbre glo inf mega tm fd,34.489017173300645,26
9156,nyli cbre glob infra mega tm fd,28.972231921148683,25
9157,central national financial,16.302938528934064,24
9158,parabellum acquisition,21.95352226459333,21
9159,paragon,3.4619502052191784,7
9160,american national bank ca,4.624023050637786,22
9161,central pacific ca,2.576125745979911,16
9162,sonendo,9.579217595639044,7
9163,tricon residential,11.97865685602512,17
9164,wyandotte worsted,18.384518234349855,16
9165,wyandotte industries,28.642323006331836,19
9166,first hartford,12.822749945157739,13
9167,volt trust,2.0008090217521395,9
9168,afternext healthtech acq,36.112962136028145,22
9169,waverley capital acq,17.26257091035511,18
9170,babylon,8.434833298827451,7
9171,koppers,9.285290441647442,7
9172,central pa svgs assn shamokin,17.035610362408597,25
9173,central pennsylvania finl,35.013768594240304,23
9174,world quantum growth acq,18.53987019305465,21
9175,trinseo,10.877180991848299,7
9176,arteris,4.2970809986292595,7
9177,airsculpt technologies,39.22000683914304,21
9178,alpine,4.024235824271535,6
9179,axonprime infrast acq,21.50303496802795,19
9180,arbe robotics,10.849176528032627,12
9181,algoma steel,9.516347741271904,11
9182,augmedix,14.060381847685756,8
9183,aura biosciences,18.232651779959667,15
9184,bone biologics,7.66238211584434,13
9185,bannix acquisition,18.01093732092758,17
9186,banner acquisition,13.896890896233279,17
9187,national airlines,11.79636616214145,16
9188,central penn natl,10.699838204986778,15
9189,cascadia acquisition,19.962176932707884,19
9190,cenaq energy,14.607794848050304,11
9191,verde clean fuels,12.399929615368876,15
9192,cognition therapeutics,23.98810246324226,21
9193,catalyst bancorp,16.37787816314799,15
9194,context therapeutics,25.297307046821594,19
9195,shamrock oil gas,10.487301976233717,14
9196,central reserve life,10.080338939895528,18
9197,vita coco,1.3078071056950207,8
9198,cyngn,5.573726097973841,5
9199,decarbonization pl acq iv,23.3253888964976,22
9200,dtrt health acquisition,38.58292163874769,21
9201,exscientia,13.4524111757521,10
9202,first watch restaurant,16.911954171937865,20
9203,globalfoundries,30.634411684904475,15
9204,generation income properties,21.812247600203847,26
9205,healthcare triangle,23.827380937917756,18
9206,mink therapeutics,16.884928382503947,16
9207,isoplexis,13.497104815306471,9
9208,jupiter acquisition,18.69825472048527,18
9209,lucid diagnostics,16.073039556965526,16
9210,loyalty ventures,16.622727980679226,15
9211,minority equality opp acq,13.98620149725571,22
9212,marpai,7.871059152182143,6
9213,western pacific railroad,24.509257372451845,22
9214,western pacific inds de,5.502566906120647,20
9215,central service industries,24.565393851059536,24
9216,nextnav,18.07760454084385,7
9217,nutriband,14.002021410147979,9
9218,nuvei,10.270795992379062,5
9219,oxbridge acquisition,23.15063937550875,19
9220,jet ai,-2.283862991735231,5
9221,oxus acquisition,12.946789783680863,15
9222,borealis foods,10.862594021496998,13
9223,pono capital,6.122944566778895,11
9224,aerwins technology,24.34994113001818,17
9225,aerwins technologies,33.32127687959097,19
9226,cunningham drug stores,24.80861614501969,20
9227,pyxis oncology,11.518369499305464,13
9228,rent the runway,-1.707052008076408,13
9229,alpine acquisition,14.922593902184968,17
9230,pennsalt chems,19.095698104670017,13
9231,pennwalt,14.184052780136755,8
9232,central wisconsin bankshares,28.624517154370423,26
9233,roivant sciences,20.44691106806028,15
9234,runway growth finance,16.47216221986191,19
9235,stronghold digital mining,22.47414775922683,23
9236,vivid seats,8.266738174439105,10
9237,theseus pharmaceuticals,33.12318907680265,22
9238,emerson radio phonograph,21.272096934286022,22
9239,centran bancshares,26.48192189029691,17
9240,centran,3.313001743757927,7
9241,entrada therapeutics,22.905537216132792,19
9242,seventy bio,6.329134121514382,10
9243,udemy,7.785956852938893,5
9244,hart schaffner marx,15.40426027270544,17
9245,hartmarx,14.874389227859503,8
9246,centura pete,3.9057752215143005,11
9247,centura energy,10.766552260598552,13
9248,minerva surgical,10.251591939675894,15
9249,african agriculture,21.096778397057612,18
9250,very good food,-3.5550642716044085,12
9251,volcon,4.513294725963567,6
9252,ventyx biosciences,27.533540782281648,17
9253,winvest acquisition,17.983252827531246,18
9254,xilio therapeutics,24.814756032793813,17
9255,xortx therapeutics,29.35506901417815,17
9256,allbirds,11.88936707594019,8
9257,arhaus,6.428258943086023,6
9258,nerdwallet,16.805741089602883,10
9259,orion office reit,5.08713269744567,15
9260,rivian automotive,14.736894154067661,16
9261,expensify,8.929455012994017,9
9262,braze,0.7506452067097025,5
9263,sweetgreen,20.893700243541527,10
9264,western air lines,7.431465503324438,15
9265,allied leisure inds,13.06684061822755,17
9266,centuri,7.417348083765848,7
9267,aesther healthcare acq,29.563221369936315,20
9268,ocean biomedical,13.71798112731835,15
9269,aeroclean technologies,35.49996703969308,21
9270,molekule,15.094398639880318,8
9271,advanced human imaging,12.306046276705914,20
9272,advanced health intelligence,27.828415423155604,26
9273,argus capital,7.023585644877736,12
9274,artemis strategic invest,17.003433536372317,22
9275,anderson clayton,12.759681789458504,15
9276,broward bancshares,28.56344323731755,17
9277,century banks,9.243744194130233,12
9278,bayfirst financial,23.256879684191972,17
9279,heartbeam,14.952024826400528,9
9280,focus impact bh acq,10.183770446511076,16
9281,bluejay diagnostics,27.01447480365304,18
9282,united whelan,2.7478757919407384,12
9283,perfect film chemical,10.140578087140705,19
9284,cadence industries,19.831168847527543,17
9285,blackboxstocks,30.10399000448276,14
9286,backblaze,14.524854438781315,9
9287,blockchain moon acq,18.67451515417579,17
9288,biorestorative therapies,30.274064467090355,23
9289,blue star foods,2.9313086410963134,13
9290,corning glass works,5.533184134273699,17
9291,corning,2.4738535897647895,7
9292,century greetings,17.2723162799722,16
9293,compass therapeutics,20.148913812750568,19
9294,journey medical,12.51558741615561,14
9295,digihost technology,26.381221243192154,18
9296,bright minds biosciences,22.052029683569923,22
9297,endurance acquisition,20.810616918099175,20
9298,finwise bancorp,15.883338562871494,14
9299,finward bancorp,14.699034212255558,14
9300,marblegate acquisition,21.72153753084109,21
9301,hennessy capital inv vi,13.741051184698637,20
9302,republic aviation,14.104897845353364,16
9303,century oil gas de,-0.8984202421944509,15
9304,home plate acquisition,7.4403006100993325,20
9305,imperial petroleum,14.326737081817864,17
9306,io biotech,10.290588490753084,9
9307,inflection point acq,10.59516234392171,18
9308,intuitive machines,15.557092347187922,17
9309,century papers,10.6579588944286,13
9310,iris energy,4.541864007050304,10
9311,iren,1.1360941964278628,4
9312,maxpro capital acquisition,25.392563248472026,24
9313,lianbio,13.292643471530642,7
9314,snow lake resources,16.645913002472867,17
9315,lulus fashion lounge hldgs,32.020314417692056,23
9316,bell howell,3.6911153205160674,10
9317,century park pictures,11.91093036906771,19
9318,isoray,6.96960045374792,6
9319,perspective therapeutics,26.747089446382503,23
9320,mcloud technologies,34.927646910411724,18
9321,monterey bio acquisition,19.211861590720034,22
